datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,JC,JC,2213.070,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,ME,ME,1589.639,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,WEST,ATSI,OE,5793.770,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,WEST,OVEC,OVEC,32.000,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,WEST,ATSI,PAPWR,464.818,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,PE,PE,3971.478,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2453.525,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,PL,PLCO,4330.317,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,PN,PN,1740.124,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,PS,PS,4227.992,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,133.433,False
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,PEP,SMECO,383.047,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,PL,UGI,122.905,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RFC,MIDATL,AE,VMEU,64.812,True
1/1/2021 6:00:00 AM,1/1/2021 1:00:00 AM,RTO,RTO,RTO,RTO,80005.690,False
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,AE,AECO,899.066,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3851.490,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2686.202,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,AEP,AEPKPT,667.387,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5641.116,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,AP,AP,5544.571,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,BC,BC,3302.094,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,CE,CE,9443.542,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,DAY,DAY,1708.000,False
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,DEOK,DEOK,2694.920,False
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,10599.588,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1901.483,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,DUQ,DUQ,1290.240,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,DPL,EASTON,28.356,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,SERC,WEST,EKPC,EKPC,1633.819,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,JC,JC,2137.983,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,ME,ME,1573.430,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,ATSI,OE,5704.255,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,WEST,ATSI,PAPWR,454.631,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,PE,PE,3905.075,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2404.983,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,PL,PLCO,4311.921,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,PN,PN,1704.598,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,PS,PS,4127.424,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,RECO,RECO,128.826,False
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,PEP,SMECO,375.678,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,PL,UGI,120.406,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RFC,MIDATL,AE,VMEU,63.620,True
1/1/2021 7:00:00 AM,1/1/2021 2:00:00 AM,RTO,RTO,RTO,RTO,78940.704,False
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,AE,AECO,896.022,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3881.190,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2665.357,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,AEP,AEPKPT,661.518,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5593.606,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,AP,AP,5525.824,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,BC,BC,3320.139,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,CE,CE,9263.926,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,DAY,DAY,1689.000,False
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,DEOK,DEOK,2677.271,False
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,10637.910,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1921.460,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,DUQ,DUQ,1279.767,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,DPL,EASTON,28.897,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,SERC,WEST,EKPC,EKPC,1613.055,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,JC,JC,2122.298,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,ME,ME,1580.325,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,ATSI,OE,5616.557,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,WEST,ATSI,PAPWR,456.163,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,PE,PE,3890.037,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2399.877,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,PL,PLCO,4343.380,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,PN,PN,1700.288,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,PS,PS,4078.236,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,RECO,RECO,126.697,False
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,PEP,SMECO,376.015,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,PL,UGI,119.757,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RFC,MIDATL,AE,VMEU,63.396,True
1/1/2021 8:00:00 AM,1/1/2021 3:00:00 AM,RTO,RTO,RTO,RTO,78563.968,False
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,AE,AECO,897.466,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3932.150,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2646.708,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,AEP,AEPKPT,666.986,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5605.025,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,AP,AP,5576.051,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,BC,BC,3377.719,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,CE,CE,9183.058,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,DAY,DAY,1693.000,False
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,DEOK,DEOK,2677.145,False
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,10761.481,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1957.049,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,DUQ,DUQ,1291.803,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,DPL,EASTON,29.868,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,SERC,WEST,EKPC,EKPC,1612.926,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,JC,JC,2139.113,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,ME,ME,1595.002,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,ATSI,OE,5691.425,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,OVEC,OVEC,31.000,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,WEST,ATSI,PAPWR,455.589,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,PE,PE,3953.477,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2464.001,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,PL,PLCO,4396.137,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,PN,PN,1714.689,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,PS,PS,4093.322,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,RECO,RECO,126.628,False
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,PEP,SMECO,383.022,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,PL,UGI,120.376,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RFC,MIDATL,AE,VMEU,64.237,True
1/1/2021 9:00:00 AM,1/1/2021 4:00:00 AM,RTO,RTO,RTO,RTO,79136.453,False
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,AE,AECO,920.160,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,AEP,AEPAPT,4026.921,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2681.687,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,AEP,AEPKPT,682.088,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5673.014,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,AP,AP,5676.047,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,BC,BC,3512.188,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,CE,CE,9194.837,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,DAY,DAY,1710.000,False
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,DEOK,DEOK,2702.718,False
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,11152.823,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,2029.437,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,DUQ,DUQ,1323.400,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,DPL,EASTON,30.399,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,SERC,WEST,EKPC,EKPC,1649.055,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,JC,JC,2204.824,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,ME,ME,1636.899,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,ATSI,OE,5771.321,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,OVEC,OVEC,52.000,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,WEST,ATSI,PAPWR,466.520,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,PE,PE,4081.568,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2520.147,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,PL,PLCO,4539.527,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,PN,PN,1750.243,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,PS,PS,4160.423,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,RECO,RECO,130.047,False
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,PEP,SMECO,397.841,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,PL,UGI,123.968,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RFC,MIDATL,AE,VMEU,65.787,True
1/1/2021 10:00:00 AM,1/1/2021 5:00:00 AM,RTO,RTO,RTO,RTO,80865.889,False
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,AE,AECO,946.509,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4168.409,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,AEP,AEPIMP,2742.623,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,AEP,AEPKPT,699.092,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5788.566,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,AP,AP,5809.553,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,BC,BC,3643.695,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,CE,CE,9348.944,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,DAY,DAY,1759.000,False
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,DEOK,DEOK,2790.108,False
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,11490.078,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,2113.769,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,DUQ,DUQ,1343.105,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,DPL,EASTON,31.875,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,SERC,WEST,EKPC,EKPC,1666.069,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,JC,JC,2275.455,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,ME,ME,1694.127,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,ATSI,OE,5879.982,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,OVEC,OVEC,49.000,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,WEST,ATSI,PAPWR,477.893,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,PE,PE,4225.720,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2632.459,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,PL,PLCO,4703.862,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,PN,PN,1806.165,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,PS,PS,4261.044,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,RECO,RECO,133.899,False
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,PEP,SMECO,412.476,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,PL,UGI,127.441,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RFC,MIDATL,AE,VMEU,67.345,True
1/1/2021 11:00:00 AM,1/1/2021 6:00:00 AM,RTO,RTO,RTO,RTO,83088.263,False
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,AE,AECO,952.928,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4303.682,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,AEP,AEPIMP,2828.634,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,AEP,AEPKPT,709.801,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5918.479,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,AP,AP,5888.583,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,BC,BC,3686.736,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,CE,CE,9551.223,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,DAY,DAY,1796.000,False
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,DEOK,DEOK,2845.197,False
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,11796.694,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2170.114,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,DUQ,DUQ,1356.282,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,DPL,EASTON,33.000,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,SERC,WEST,EKPC,EKPC,1694.745,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,JC,JC,2307.684,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,ME,ME,1728.863,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,ATSI,OE,6033.726,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,OVEC,OVEC,57.000,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,WEST,ATSI,PAPWR,493.499,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,PE,PE,4293.460,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2686.179,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,PL,PLCO,4840.364,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,PN,PN,1857.480,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,PS,PS,4244.524,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,RECO,RECO,134.441,False
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,PEP,SMECO,426.630,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,PL,UGI,131.304,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RFC,MIDATL,AE,VMEU,66.626,True
1/1/2021 12:00:00 PM,1/1/2021 7:00:00 AM,RTO,RTO,RTO,RTO,84833.878,False
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,RFC,MIDATL,AE,AECO,937.014,True
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4396.796,True
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,RFC,WEST,AEP,AEPIMP,2909.971,True
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,RFC,WEST,AEP,AEPKPT,704.838,True
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6068.921,True
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,RFC,WEST,AP,AP,5982.110,True
1/1/2021 1:00:00 PM,1/1/2021 8:00:00 AM,RFC,MIDATL,BC,BC,3680.268,True
